warning: matrix_test2/matrix_test.cc:143:0: A depth specification is required for MAXI interface port 'myparams' for cosimulation.
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'VITIS_LOOP_257_3' (matrix_test2/matrix_test.cc:257:23) in function 'network_top' completely with a factor of 80
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'load_input_matrix' (matrix_test2/matrix_test.cc:248:20) in function 'network_top' completely with a factor of 20
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'load_biases3_matrix' (matrix_test2/matrix_test.cc:242:22) in function 'network_top' completely with a factor of 80
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'load_biases2_matrix' (matrix_test2/matrix_test.cc:238:22) in function 'network_top' completely with a factor of 80
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'load_biases1_matrix' (matrix_test2/matrix_test.cc:230:22) in function 'network_top' completely with a factor of 80
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'VITIS_LOOP_221_2' (matrix_test2/matrix_test.cc:221:27) in function 'network_top' completely with a factor of 40
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'VITIS_LOOP_215_1' (matrix_test2/matrix_test.cc:215:27) in function 'network_top' completely with a factor of 40
remark: matrix_test2/matrix_test.cc:143:0: Unrolling loop 'load_weight_matrix_outer_loop' (matrix_test2/matrix_test.cc:209:9) in function 'network_top' completely with a factor of 40
remark: matrix_test2/matrix_test.cc:60:0: Unrolling loop 'generate_loop' (matrix_test2/matrix_test.cc:67:1) in function 'matrix_top<40ul, 80ul, 20ul, 20ul, 2ul>' completely with a factor of 2
remark: matrix_test2/matrix_test.cc:41:0: Unrolling loop 'VITIS_LOOP_47_1' (matrix_test2/matrix_test.cc:47:18) in function 'dot_product<20ul, 20ul>' completely with a factor of 40
remark: matrix_test2/matrix_test.cc:96:0: Inlining function 'hyper_tan(ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>)' into 'void LSTM<20ul, 20ul, 2ul>(ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>*, ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>*, ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>*, ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0> (*) [(4) * (20ul)], ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0> (*) [4], ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>*)'
remark: matrix_test2/matrix_test.cc:197:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E7output3': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:162:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E8weights3': Complete partitioning on dimension 1. Complete partitioning on dimension 2.
remark: matrix_test2/matrix_test.cc:195:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E7output2': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:159:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E8weights2': Complete partitioning on dimension 1. Complete partitioning on dimension 2.
remark: matrix_test2/matrix_test.cc:193:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E7output1': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:156:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E8weights1': Complete partitioning on dimension 1. Complete partitioning on dimension 2.
remark: matrix_test2/matrix_test.cc:189:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E12inp_internal': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:186:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E11cell_state3': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:184:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E11cell_state2': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:182:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E11cell_state1': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:180:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E13hidden_state3': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:178:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E13hidden_state2': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:176:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E13hidden_state1': Complete partitioning on dimension 1.
remark: matrix_test2/matrix_test.cc:172:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E7biases3': Complete partitioning on dimension 1. Complete partitioning on dimension 2.
remark: matrix_test2/matrix_test.cc:169:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E7biases2': Complete partitioning on dimension 1. Complete partitioning on dimension 2.
remark: matrix_test2/matrix_test.cc:166:0: Applying array_partition to '_ZZ11network_topP13params_structP8ap_fixedILi22ELi17EL9ap_q_mode0EL9ap_o_mode0ELi0EES5_6ap_intILi32EES7_E7biases1': Complete partitioning on dimension 1. Complete partitioning on dimension 2.
remark: matrix_test2/matrix_test.cc:213:37: Could not analyze pattern _XLX_SEP_ loadreadfor.inc.load.11myparams gmem load_weight1_matrix_inner_loop matrix_test2/matrix_test.cc:211:33 network_top(params_struct*, ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>*, ap_fixed<22, 17, (ap_q_mode)0, (ap_o_mode)0, 0>*, ap_int<32>, ap_int<32>) 
   0.0248 (  0.0%)   0.0000 (  0.0%)   0.0248 (  0.0%)   0.0247 (  0.0%)  Infer complete unroll based on pipeline pragma
   0.0241 (  0.0%)   0.0000 (  0.0%)   0.0241 (  0.0%)   0.0241 (  0.0%)  Dominator Tree Construction
   0.0236 (  0.0%)   0.0000 (  0.0%)   0.0236 (  0.0%)   0.0236 (  0.0%)  SeqAccessesInference - Infer Sequential accesses for HLS C/C++
   0.0200 (  0.0%)   0.0028 (  0.4%)   0.0227 (  0.0%)   0.0227 (  0.0%)  Reflow pragma unroll loops
   0.0224 (  0.0%)   0.0002 (  0.0%)   0.0226 (  0.0%)   0.0226 (  0.0%)  Natural Loop Information
   0.0221 (  0.0%)   0.0000 (  0.0%)   0.0221 (  0.0%)   0.0221 (  0.0%)  Combine redundant instructions
   0.0208 (  0.0%)   0.0003 (  0.0%)   0.0211 (  0.0%)   0.0211 (  0.0%)  Detect single entry single exit regions
   0.0209 (  0.0%)   0.0000 (  0.0%)   0.0209 (  0.0%)   0.0209 (  0.0%)  Induction Variable Simplification
   0.0197 (  0.0%)   0.0000 (  0.0%)   0.0197 (  0.0%)   0.0197 (  0.0%)  Natural Loop Information
   0.0196 (  0.0%)   0.0000 (  0.0%)   0.0196 (  0.0%)   0.0195 (  0.0%)  Induction Variable Simplification
   0.0151 (  0.0%)   0.0040 (  0.6%)   0.0191 (  0.0%)   0.0191 (  0.0%)  Undecay arrays
   0.0190 (  0.0%)   0.0000 (  0.0%)   0.0190 (  0.0%)   0.0190 (  0.0%)  Dominator Tree Construction
   0.0188 (  0.0%)   0.0000 (  0.0%)   0.0188 (  0.0%)   0.0188 (  0.0%)  Dominator Tree Construction
   0.0187 (  0.0%)   0.0000 (  0.0%)   0.0187 (  0.0%)   0.0186 (  0.0%)  Natural Loop Information
   0.0145 (  0.0%)   0.0040 (  0.6%)   0.0185 (  0.0%)   0.0185 (  0.0%)  Dominator Tree Construction
   0.0184 (  0.0%)   0.0000 (  0.0%)   0.0184 (  0.0%)   0.0184 (  0.0%)  Induction Variable Simplification
   0.0183 (  0.0%)   0.0000 (  0.0%)   0.0183 (  0.0%)   0.0183 (  0.0%)  Dominator Tree Construction
   0.0183 (  0.0%)   0.0000 (  0.0%)   0.0183 (  0.0%)   0.0183 (  0.0%)  Dominator Tree Construction
   0.0179 (  0.0%)   0.0000 (  0.0%)   0.0179 (  0.0%)   0.0179 (  0.0%)  Inliner for always_inline functions
   0.0178 (  0.0%)   0.0000 (  0.0%)   0.0178 (  0.0%)   0.0178 (  0.0%)  Detect single entry single exit regions
   0.0178 (  0.0%)   0.0000 (  0.0%)   0.0178 (  0.0%)   0.0178 (  0.0%)  Induction Variable Simplification
   0.0177 (  0.0%)   0.0000 (  0.0%)   0.0177 (  0.0%)   0.0177 (  0.0%)  Natural Loop Information
   0.0170 (  0.0%)   0.0000 (  0.0%)   0.0170 (  0.0%)   0.0170 (  0.0%)  Achieval II estimation - estimate acheival II lower bound according to constraint
   0.0170 (  0.0%)   0.0000 (  0.0%)   0.0170 (  0.0%)   0.0170 (  0.0%)  Natural Loop Information
   0.0168 (  0.0%)   0.0000 (  0.0%)   0.0169 (  0.0%)   0.0169 (  0.0%)  Dead Store Elimination
   0.0166 (  0.0%)   0.0001 (  0.0%)   0.0167 (  0.0%)   0.0167 (  0.0%)  Dead Store Elimination
   0.0164 (  0.0%)   0.0002 (  0.0%)   0.0167 (  0.0%)   0.0167 (  0.0%)  Dominance Frontier Construction
   0.0164 (  0.0%)   0.0000 (  0.0%)   0.0164 (  0.0%)   0.0164 (  0.0%)  Dominator Tree Construction
   0.0162 (  0.0%)   0.0000 (  0.0%)   0.0162 (  0.0%)   0.0162 (  0.0%)  Natural Loop Information
   0.0159 (  0.0%)   0.0001 (  0.0%)   0.0160 (  0.0%)   0.0160 (  0.0%)  Dead Store Elimination
   0.0157 (  0.0%)   0.0000 (  0.0%)   0.0157 (  0.0%)   0.0157 (  0.0%)  Dominance Frontier Construction
   0.0157 (  0.0%)   0.0000 (  0.0%)   0.0157 (  0.0%)   0.0157 (  0.0%)  Aggressive Dead Code Elimination
   0.0156 (  0.0%)   0.0000 (  0.0%)   0.0156 (  0.0%)   0.0156 (  0.0%)  Dominator Tree Construction
   0.0152 (  0.0%)   0.0000 (  0.0%)   0.0152 (  0.0%)   0.0152 (  0.0%)  Combine redundant instructions
   0.0152 (  0.0%)   0.0000 (  0.0%)   0.0152 (  0.0%)   0.0152 (  0.0%)  Dominator Tree Construction
   0.0150 (  0.0%)   0.0000 (  0.0%)   0.0150 (  0.0%)   0.0150 (  0.0%)  Natural Loop Information
   0.0149 (  0.0%)   0.0000 (  0.0%)   0.0149 (  0.0%)   0.0149 (  0.0%)  demangle Name to normal Name
   0.0148 (  0.0%)   0.0000 (  0.0%)   0.0148 (  0.0%)   0.0148 (  0.0%)  Array abnormal access check
   0.0148 (  0.0%)   0.0000 (  0.0%)   0.0148 (  0.0%)   0.0148 (  0.0%)  LegacyShiftRegisterRecognize - Recognize shift registers and memory
   0.0148 (  0.0%)   0.0000 (  0.0%)   0.0148 (  0.0%)   0.0148 (  0.0%)  Dominator Tree Construction
   0.0147 (  0.0%)   0.0000 (  0.0%)   0.0147 (  0.0%)   0.0147 (  0.0%)  Object Decomposition
   0.0143 (  0.0%)   0.0001 (  0.0%)   0.0144 (  0.0%)   0.0144 (  0.0%)  Aggressive Dead Code Elimination
   0.0144 (  0.0%)   0.0000 (  0.0%)   0.0144 (  0.0%)   0.0144 (  0.0%)  Natural Loop Information
   0.0142 (  0.0%)   0.0000 (  0.0%)   0.0142 (  0.0%)   0.0142 (  0.0%)  Dominator Tree Construction
   0.0135 (  0.0%)   0.0007 (  0.1%)   0.0142 (  0.0%)   0.0142 (  0.0%)  ReflowCheckPragmaConflicts - check pragma conflicts in reflow
   0.0141 (  0.0%)   0.0000 (  0.0%)   0.0141 (  0.0%)   0.0141 (  0.0%)  Dead Store Elimination
   0.0140 (  0.0%)   0.0000 (  0.0%)   0.0140 (  0.0%)   0.0140 (  0.0%)  Aggressive Dead Code Elimination
   0.0139 (  0.0%)   0.0000 (  0.0%)   0.0139 (  0.0%)   0.0139 (  0.0%)  Natural Loop Information
   0.0113 (  0.0%)   0.0024 (  0.3%)   0.0137 (  0.0%)   0.0137 (  0.0%)  Dead Store Elimination
   0.0137 (  0.0%)   0.0000 (  0.0%)   0.0137 (  0.0%)   0.0137 (  0.0%)  Aggressive Dead Code Elimination
   0.0137 (  0.0%)   0.0000 (  0.0%)   0.0137 (  0.0%)   0.0137 (  0.0%)  Natural Loop Information
   0.0136 (  0.0%)   0.0000 (  0.0%)   0.0136 (  0.0%)   0.0136 (  0.0%)  Natural Loop Information
   0.0136 (  0.0%)   0.0000 (  0.0%)   0.0136 (  0.0%)   0.0136 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Simplify the CFG
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0135 (  0.0%)   0.0000 (  0.0%)   0.0135 (  0.0%)   0.0135 (  0.0%)  Dead Store Elimination
   0.0134 (  0.0%)   0.0000 (  0.0%)   0.0134 (  0.0%)   0.0134 (  0.0%)  Dead Store Elimination
   0.0134 (  0.0%)   0.0000 (  0.0%)   0.0134 (  0.0%)   0.0134 (  0.0%)  Dead Store Elimination
   0.0133 (  0.0%)   0.0001 (  0.0%)   0.0133 (  0.0%)   0.0133 (  0.0%)  Aggressive Dead Code Elimination
   0.0133 (  0.0%)   0.0000 (  0.0%)   0.0133 (  0.0%)   0.0133 (  0.0%)  Natural Loop Information
   0.0132 (  0.0%)   0.0000 (  0.0%)   0.0132 (  0.0%)   0.0132 (  0.0%)  Simplify the CFG
   0.0131 (  0.0%)   0.0000 (  0.0%)   0.0132 (  0.0%)   0.0131 (  0.0%)  Aggressive Dead Code Elimination
   0.0131 (  0.0%)   0.0000 (  0.0%)   0.0131 (  0.0%)   0.0131 (  0.0%)  Dead Store Elimination
   0.0130 (  0.0%)   0.0001 (  0.0%)   0.0131 (  0.0%)   0.0131 (  0.0%)  Aggressive Dead Code Elimination
   0.0130 (  0.0%)   0.0000 (  0.0%)   0.0130 (  0.0%)   0.0130 (  0.0%)  Combine redundant instructions
   0.0129 (  0.0%)   0.0000 (  0.0%)   0.0129 (  0.0%)   0.0130 (  0.0%)  Dominator Tree Construction
   0.0129 (  0.0%)   0.0000 (  0.0%)   0.0129 (  0.0%)   0.0129 (  0.0%)  Aggressive Dead Code Elimination
   0.0129 (  0.0%)   0.0000 (  0.0%)   0.0129 (  0.0%)   0.0129 (  0.0%)  Dead Store Elimination
   0.0128 (  0.0%)   0.0000 (  0.0%)   0.0129 (  0.0%)   0.0129 (  0.0%)  Combine redundant instructions
   0.0128 (  0.0%)   0.0000 (  0.0%)   0.0128 (  0.0%)   0.0128 (  0.0%)  Natural Loop Information
   0.0127 (  0.0%)   0.0000 (  0.0%)   0.0127 (  0.0%)   0.0127 (  0.0%)  Aggressive Dead Code Elimination
   0.0127 (  0.0%)   0.0001 (  0.0%)   0.0127 (  0.0%)   0.0127 (  0.0%)  Aggressive Dead Code Elimination
   0.0127 (  0.0%)   0.0000 (  0.0%)   0.0127 (  0.0%)   0.0127 (  0.0%)  Aggressive Dead Code Elimination
   0.0126 (  0.0%)   0.0000 (  0.0%)   0.0126 (  0.0%)   0.0126 (  0.0%)  Aggressive Dead Code Elimination
   0.0126 (  0.0%)   0.0000 (  0.0%)   0.0126 (  0.0%)   0.0126 (  0.0%)  Combine redundant instructions
   0.0126 (  0.0%)   0.0000 (  0.0%)   0.0126 (  0.0%)   0.0126 (  0.0%)  Dominator Tree Construction
   0.0126 (  0.0%)   0.0000 (  0.0%)   0.0126 (  0.0%)   0.0126 (  0.0%)  Aggressive Dead Code Elimination
   0.0125 (  0.0%)   0.0000 (  0.0%)   0.0125 (  0.0%)   0.0125 (  0.0%)  Aggressive Dead Code Elimination
   0.0125 (  0.0%)   0.0000 (  0.0%)   0.0125 (  0.0%)   0.0125 (  0.0%)  Dominator Tree Construction
   0.0012 (  0.0%)   0.0028 (  0.4%)   0.0040 (  0.0%)   0.0125 (  0.0%)  Collect complexity metrics for FE reflow
   0.0124 (  0.0%)   0.0001 (  0.0%)   0.0125 (  0.0%)   0.0125 (  0.0%)  Dead Store Elimination
   0.0124 (  0.0%)   0.0000 (  0.0%)   0.0125 (  0.0%)   0.0125 (  0.0%)  Aggressive Dead Code Elimination
   0.0123 (  0.0%)   0.0001 (  0.0%)   0.0124 (  0.0%)   0.0124 (  0.0%)  Aggressive Dead Code Elimination
   0.0123 (  0.0%)   0.0000 (  0.0%)   0.0123 (  0.0%)   0.0122 (  0.0%)  Aggressive Dead Code Elimination
   0.0122 (  0.0%)   0.0000 (  0.0%)   0.0122 (  0.0%)   0.0122 (  0.0%)  Natural Loop Information
   0.0122 (  0.0%)   0.0000 (  0.0%)   0.0122 (  0.0%)   0.0122 (  0.0%)  Dead Store Elimination
   0.0122 (  0.0%)   0.0000 (  0.0%)   0.0122 (  0.0%)   0.0122 (  0.0%)  Aggressive Dead Code Elimination
   0.0122 (  0.0%)   0.0000 (  0.0%)   0.0122 (  0.0%)   0.0122 (  0.0%)  Natural Loop Information
   0.0121 (  0.0%)   0.0000 (  0.0%)   0.0121 (  0.0%)   0.0121 (  0.0%)  Aggressive Dead Code Elimination
   0.0121 (  0.0%)   0.0000 (  0.0%)   0.0121 (  0.0%)   0.0121 (  0.0%)  Dead Store Elimination
   0.0121 (  0.0%)   0.0000 (  0.0%)   0.0121 (  0.0%)   0.0121 (  0.0%)  Aggressive Dead Code Elimination
   0.0120 (  0.0%)   0.0000 (  0.0%)   0.0121 (  0.0%)   0.0121 (  0.0%)  Dead Store Elimination
   0.0121 (  0.0%)   0.0000 (  0.0%)   0.0121 (  0.0%)   0.0121 (  0.0%)  Dead Store Elimination
   0.0120 (  0.0%)   0.0000 (  0.0%)   0.0120 (  0.0%)   0.0120 (  0.0%)  Dead Store Elimination
   0.0119 (  0.0%)   0.0000 (  0.0%)   0.0119 (  0.0%)   0.0119 (  0.0%)  Dead Store Elimination
   0.0119 (  0.0%)   0.0000 (  0.0%)   0.0119 (  0.0%)   0.0119 (  0.0%)  Dead Store Elimination
   0.0118 (  0.0%)   0.0000 (  0.0%)   0.0118 (  0.0%)   0.0118 (  0.0%)  Dead Store Elimination
   0.0117 (  0.0%)   0.0000 (  0.0%)   0.0117 (  0.0%)   0.0117 (  0.0%)  Aggressive Dead Code Elimination
   0.0117 (  0.0%)   0.0000 (  0.0%)   0.0117 (  0.0%)   0.0117 (  0.0%)  Aggressive Dead Code Elimination
   0.0117 (  0.0%)   0.0000 (  0.0%)   0.0117 (  0.0%)   0.0117 (  0.0%)  Post-Dominator Tree Construction
   0.0117 (  0.0%)   0.0000 (  0.0%)   0.0117 (  0.0%)   0.0117 (  0.0%)  Dead Store Elimination
   0.0117 (  0.0%)   0.0000 (  0.0%)   0.0117 (  0.0%)   0.0117 (  0.0%)  Aggressive Dead Code Elimination
   0.0116 (  0.0%)   0.0000 (  0.0%)   0.0116 (  0.0%)   0.0116 (  0.0%)  Jump Threading
   0.0116 (  0.0%)   0.0000 (  0.0%)   0.0116 (  0.0%)   0.0115 (  0.0%)  Aggressive Dead Code Elimination
   0.0116 (  0.0%)   0.0000 (  0.0%)   0.0116 (  0.0%)   0.0115 (  0.0%)  Straight line strength reduction
   0.0115 (  0.0%)   0.0000 (  0.0%)   0.0115 (  0.0%)   0.0115 (  0.0%)  Dead Store Elimination
   0.0113 (  0.0%)   0.0002 (  0.0%)   0.0115 (  0.0%)   0.0115 (  0.0%)  Extract dataflow loop
   0.0115 (  0.0%)   0.0000 (  0.0%)   0.0115 (  0.0%)   0.0115 (  0.0%)  Combine redundant instructions
   0.0115 (  0.0%)   0.0000 (  0.0%)   0.0115 (  0.0%)   0.0115 (  0.0%)  Post-Dominator Tree Construction
   0.0113 (  0.0%)   0.0001 (  0.0%)   0.0114 (  0.0%)   0.0114 (  0.0%)  Combine redundant instructions
   0.0114 (  0.0%)   0.0000 (  0.0%)   0.0114 (  0.0%)   0.0114 (  0.0%)  Combine redundant instructions
   0.0114 (  0.0%)   0.0000 (  0.0%)   0.0114 (  0.0%)   0.0114 (  0.0%)  Merge accesses
   0.0114 (  0.0%)   0.0000 (  0.0%)   0.0114 (  0.0%)   0.0114 (  0.0%)  Aggressive Dead Code Elimination
   0.0113 (  0.0%)   0.0000 (  0.0%)   0.0113 (  0.0%)   0.0113 (  0.0%)  Post-Dominator Tree Construction
   0.0113 (  0.0%)   0.0000 (  0.0%)   0.0113 (  0.0%)   0.0113 (  0.0%)  Dominator Tree Construction
   0.0113 (  0.0%)   0.0000 (  0.0%)   0.0113 (  0.0%)   0.0113 (  0.0%)  Post-Dominator Tree Construction
   0.0113 (  0.0%)   0.0000 (  0.0%)   0.0113 (  0.0%)   0.0113 (  0.0%)  Dead Store Elimination
   0.0112 (  0.0%)   0.0000 (  0.0%)   0.0112 (  0.0%)   0.0112 (  0.0%)  Combine redundant instructions
   0.0112 (  0.0%)   0.0000 (  0.0%)   0.0112 (  0.0%)   0.0112 (  0.0%)  Combine redundant instructions
   0.0111 (  0.0%)   0.0000 (  0.0%)   0.0111 (  0.0%)   0.0111 (  0.0%)  Combine redundant instructions
   0.0110 (  0.0%)   0.0001 (  0.0%)   0.0111 (  0.0%)   0.0111 (  0.0%)  Aggressive Dead Code Elimination
   0.0111 (  0.0%)   0.0000 (  0.0%)   0.0111 (  0.0%)   0.0111 (  0.0%)  Combine redundant instructions
   0.0111 (  0.0%)   0.0000 (  0.0%)   0.0111 (  0.0%)   0.0111 (  0.0%)  Dominator Tree Construction
   0.0109 (  0.0%)   0.0001 (  0.0%)   0.0110 (  0.0%)   0.0110 (  0.0%)  Combine redundant instructions
   0.0110 (  0.0%)   0.0000 (  0.0%)   0.0110 (  0.0%)   0.0110 (  0.0%)  Aggressive Dead Code Elimination
   0.0110 (  0.0%)   0.0001 (  0.0%)   0.0110 (  0.0%)   0.0110 (  0.0%)  Combine redundant instructions
   0.0108 (  0.0%)   0.0002 (  0.0%)   0.0110 (  0.0%)   0.0110 (  0.0%)  Combine redundant instructions
   0.0110 (  0.0%)   0.0000 (  0.0%)   0.0110 (  0.0%)   0.0110 (  0.0%)  Dominator Tree Construction
   0.0109 (  0.0%)   0.0000 (  0.0%)   0.0109 (  0.0%)   0.0109 (  0.0%)  Array abnormal access check
   0.0109 (  0.0%)   0.0000 (  0.0%)   0.0109 (  0.0%)   0.0109 (  0.0%)  Combine redundant instructions
   0.0109 (  0.0%)   0.0000 (  0.0%)   0.0109 (  0.0%)   0.0109 (  0.0%)  Combine redundant instructions
   0.0109 (  0.0%)   0.0000 (  0.0%)   0.0109 (  0.0%)   0.0109 (  0.0%)  Dead Argument Elimination
   0.0109 (  0.0%)   0.0000 (  0.0%)   0.0109 (  0.0%)   0.0109 (  0.0%)  Aggressive Dead Code Elimination
   0.0108 (  0.0%)   0.0000 (  0.0%)   0.0108 (  0.0%)   0.0108 (  0.0%)  Array abnormal access check
   0.0107 (  0.0%)   0.0000 (  0.0%)   0.0107 (  0.0%)   0.0107 (  0.0%)  Simplify the CFG
   0.0107 (  0.0%)   0.0000 (  0.0%)   0.0107 (  0.0%)   0.0107 (  0.0%)  Combine redundant instructions
   0.0106 (  0.0%)   0.0000 (  0.0%)   0.0106 (  0.0%)   0.0106 (  0.0%)  Array abnormal access check
   0.0105 (  0.0%)   0.0001 (  0.0%)   0.0105 (  0.0%)   0.0105 (  0.0%)  Simplify the CFG
   0.0013 (  0.0%)   0.0000 (  0.0%)   0.0014 (  0.0%)   0.0105 (  0.0%)  dump pragma info via xml format
   0.0102 (  0.0%)   0.0001 (  0.0%)   0.0103 (  0.0%)   0.0103 (  0.0%)  Post-Dominator Tree Construction
   0.0103 (  0.0%)   0.0000 (  0.0%)   0.0103 (  0.0%)   0.0103 (  0.0%)  Post-Dominator Tree Construction
   0.0102 (  0.0%)   0.0000 (  0.0%)   0.0102 (  0.0%)   0.0102 (  0.0%)  Natural Loop Information
   0.0102 (  0.0%)   0.0000 (  0.0%)   0.0102 (  0.0%)   0.0102 (  0.0%)  Post-Dominator Tree Construction
   0.0101 (  0.0%)   0.0000 (  0.0%)   0.0102 (  0.0%)   0.0102 (  0.0%)  Post-Dominator Tree Construction
   0.0014 (  0.0%)   0.0000 (  0.0%)   0.0014 (  0.0%)   0.0101 (  0.0%)  Collect complexity metrics for FE reflow
   0.0100 (  0.0%)   0.0001 (  0.0%)   0.0101 (  0.0%)   0.0101 (  0.0%)  Post-Dominator Tree Construction
   0.0100 (  0.0%)   0.0000 (  0.0%)   0.0100 (  0.0%)   0.0100 (  0.0%)  Simplify the CFG
   0.0099 (  0.0%)   0.0000 (  0.0%)   0.0099 (  0.0%)   0.0099 (  0.0%)  Simplify the CFG
   0.0098 (  0.0%)   0.0001 (  0.0%)   0.0098 (  0.0%)   0.0098 (  0.0%)  Post-Dominator Tree Construction
   0.0097 (  0.0%)   0.0000 (  0.0%)   0.0098 (  0.0%)   0.0098 (  0.0%)  Post-Dominator Tree Construction
   0.0097 (  0.0%)   0.0000 (  0.0%)   0.0097 (  0.0%)   0.0097 (  0.0%)  Combine redundant instructions
   0.0096 (  0.0%)   0.0000 (  0.0%)   0.0096 (  0.0%)   0.0096 (  0.0%)  Simplify the CFG
   0.0096 (  0.0%)   0.0000 (  0.0%)   0.0096 (  0.0%)   0.0096 (  0.0%)  Post-Dominator Tree Construction
   0.0093 (  0.0%)   0.0000 (  0.0%)   0.0093 (  0.0%)   0.0093 (  0.0%)  Natural Loop Information
   0.0093 (  0.0%)   0.0000 (  0.0%)   0.0093 (  0.0%)   0.0093 (  0.0%)  Post-Dominator Tree Construction
   0.0092 (  0.0%)   0.0000 (  0.0%)   0.0093 (  0.0%)   0.0093 (  0.0%)  Simplify the CFG
